path	kind	name	parent	lineno
core/playlist_parser.py	method	format_duration	TrackMeta	113
core/playlist_parser.py	method	__post_init__	TrackMeta	117
core/playlist_parser.py	class	ParseResult		124
core/playlist_parser.py	method	success	ParseResult	138
core/playlist_parser.py	method	summary	ParseResult	141
core/playlist_parser.py	const	_YT_PLAYLIST_RE		160
core/playlist_parser.py	const	_YT_VIDEO_RE		161
core/playlist_parser.py	const	_YTM_RE		162
core/playlist_parser.py	const	_SPOTIFY_RE		163
core/playlist_parser.py	const	_USER_LISTING_RE		167
core/playlist_parser.py	func	classify_url		170
core/playlist_parser.py	func	_best_thumbnail		236
core/playlist_parser.py	func	_entry_to_track		266
core/playlist_parser.py	class	PlaylistParser		324
core/playlist_parser.py	method	__init__	PlaylistParser	350
core/playlist_parser.py	method	parse	PlaylistParser	355
core/playlist_parser.py	method	parse_async	PlaylistParser	516
core/playlist_parser.py	method	cancel	PlaylistParser	549
core/playlist_parser.py	method	_build_opts	PlaylistParser	556
core/playlist_parser.py	method	_parse_standard_yt	PlaylistParser	563
core/playlist_parser.py	method	_parse_universal_fallback	PlaylistParser	620
core/playlist_parser.py	method	_notify	PlaylistParser	755
core/playlist_parser.py	func	fetch_playlist_metadata		767
core/playlist_sync.py	from	__future__.annotations		20
core/playlist_sync.py	import	logging		22
core/playlist_sync.py	import	re		23
core/playlist_sync.py	from	dataclasses.dataclass		24
core/playlist_sync.py	from	typing.Optional		25
core/playlist_sync.py	const	logger		27
core/playlist_sync.py	const	_YT_ID_RE		30
core/playlist_sync.py	class	SyncResult		36
core/playlist_sync.py	func	extract_video_id		45
core/playlist_sync.py	func	diff_playlist		51
core/playlist_sync.py	func	filter_new_items		104
core/playlist_sync.py	func	_get_downloaded_ids		124
core/progress_estimator.py	from	__future__.annotations		37
core/progress_estimator.py	import	time		39
core/progress_estimator.py	from	collections.deque		40
core/progress_estimator.py	from	dataclasses.dataclass		41
core/progress_estimator.py	from	dataclasses.field		41
core/progress_estimator.py	from	typing.Optional		42
core/progress_estimator.py	class	_Sample		46
core/progress_estimator.py	class	ProgressEstimator		52
core/progress_estimator.py	method	__init__	ProgressEstimator	62
core/progress_estimator.py	method	update	ProgressEstimator	71
core/progress_estimator.py	method	reset	ProgressEstimator	112
core/progress_estimator.py	method	speed_bps	ProgressEstimator	122
core/progress_estimator.py	method	eta_seconds	ProgressEstimator	127
core/progress_estimator.py	method	speed_str	ProgressEstimator	132
core/progress_estimator.py	method	eta_str	ProgressEstimator	137
core/progress_estimator.py	class	BatchEstimator		146
core/progress_estimator.py	method	__init__	BatchEstimator	154
core/progress_estimator.py	method	update	BatchEstimator	160
core/progress_estimator.py	method	mark_completed	BatchEstimator	171
core/progress_estimator.py	method	aggregate_speed_bps	BatchEstimator	175
core/progress_estimator.py	method	aggregate_speed_str	BatchEstimator	184
core/progress_estimator.py	method	completed_count	BatchEstimator	188
core/progress_estimator.py	method	fraction	BatchEstimator	192
core/progress_estimator.py	method	reset	BatchEstimator	197
core/progress_estimator.py	func	format_speed		206
core/progress_estimator.py	func	format_eta		216
core/queue_persistence.py	from	__future__.annotations		34
core/queue_persistence.py	import	json		36
core/queue_persistence.py	import	logging		37
core/queue_persistence.py	import	threading		38
core/queue_persistence.py	from	dataclasses.dataclass		39
core/queue_persistence.py	from	dataclasses.field		39
core/queue_persistence.py	from	dataclasses.asdict		39
core/queue_persistence.py	from	typing.Optional		40
core/queue_persistence.py	const	logger		42
core/queue_persistence.py	class	QueueItem		50
core/queue_persistence.py	method	to_dict	QueueItem	68
core/queue_persistence.py	method	from_dict	QueueItem	72
core/queue_persistence.py	class	QueueStateManager		82
core/queue_persistence.py	method	__init__	QueueStateManager	91
core/queue_persistence.py	method	set_batch	QueueStateManager	99
core/queue_persistence.py	method	mark_completed	QueueStateManager	115
core/queue_persistence.py	method	mark_failed	QueueStateManager	124
core/queue_persistence.py	method	save	QueueStateManager	134
core/queue_persistence.py	method	clear	QueueStateManager	152
core/queue_persistence.py	method	load_pending	QueueStateManager	163
core/queue_persistence.py	method	pending_count	QueueStateManager	183
core/queue_persistence.py	method	completed_count	QueueStateManager	188
core/queue_persistence.py	method	total_count	QueueStateManager	193
core/replay_gain.py	from	__future__.annotations		26
core/replay_gain.py	import	logging		28
core/replay_gain.py	import	shutil		29
core/replay_gain.py	import	subprocess		30
core/replay_gain.py	from	pathlib.Path		31
core/replay_gain.py	from	typing.Optional		32
core/replay_gain.py	const	logger		34
core/replay_gain.py	const	_REFERENCE_LUFS		37
core/replay_gain.py	func	analyse_and_embed		40
core/replay_gain.py	func	_analyse_with_rsgain		61
core/replay_gain.py	func	_analyse_with_pyloudnorm		89
core/replay_gain.py	func	_write_tags		134
core/replay_gain.py	func	_write_mp3		155
core/replay_gain.py	func	_write_flac		172
core/replay_gain.py	func	_write_m4a		181
core/replay_gain.py	func	_write_ogg		197
core/retry_policy.py	from	__future__.annotations		16
core/retry_policy.py	import	logging		18
core/retry_policy.py	import	re		19
core/retry_policy.py	import	time		20
core/retry_policy.py	import	threading		21
core/retry_policy.py	from	dataclasses.dataclass		22
core/retry_policy.py	from	typing.Callable		23
core/retry_policy.py	from	typing.Optional		23
core/retry_policy.py	const	logger		25
core/retry_policy.py	const	_RETRIABLE_PATTERNS		33
core/retry_policy.py	const	_PERMANENT_PATTERNS		48
core/retry_policy.py	func	is_retriable		60
core/retry_policy.py	class	RetryPolicy		81
core/retry_policy.py	method	delay_for_attempt	RetryPolicy	97
core/retry_policy.py	const	DEFAULT_POLICY		104
core/retry_policy.py	func	retry_download		107
core/scraper.py	from	playwright.sync_api.sync_playwright		7
core/scraper.py	from	playwright.sync_api.Page		7
core/scraper.py	from	typing.Callable		8
core/scraper.py	from	typing.Optional		8
core/scraper.py	from	typing.Dict		8
core/scraper.py	from	typing.List		8
core/scraper.py	from	typing.Tuple		8
core/scraper.py	import	logging		9
core/scraper.py	import	re		10
core/scraper.py	import	yt_dlp		11
core/scraper.py	from	utils.yt_dlp_opts.build_parse_ydl_opts		12
core/scraper.py	from	utils.logger.SilentLogger		13
core/scraper.py	const	logger		14
core/scraper.py	const	_USER_AGENT		17
core/scraper.py	func	_block_heavy_resources		18
core/scraper.py	func	_ensure_high_res_spotify_image		33
core/scraper.py	func	_scrape_standard_ydl		44
core/scraper.py	func	_scrape_spotify_grid_on_page		84
core/scraper.py	func	scrape_spotify_playlist		184
core/scraper.py	func	scrape_spotify_album		193
core/scraper.py	func	scrape_spotify_track		202
core/scraper.py	func	scrape_spotify_artist		238
core/scraper.py	func	scrape_ytm_playlist		403
core/scraper.py	func	scrape_ytm_album		443
core/scraper.py	func	scrape_ytm_track		448
core/scraper.py	func	scrape_ytm_artist		481
core/scraper.py	func	scrape_youtube_playlist		559
core/scraper.py	func	scrape_youtube_track		562
core/scraper.py	func	scrape_youtube_channel		565
core/scraper.py	func	_scraper_best_thumbnail		603
core/search_engine.py	from	__future__.annotations		42
core/search_engine.py	import	re		44
core/search_engine.py	import	threading		45
core/search_engine.py	import	urllib.parse		46
core/search_engine.py	from	dataclasses.dataclass		47
core/search_engine.py	from	dataclasses.field		47
core/search_engine.py	from	enum.Enum		48
core/search_engine.py	from	typing.Callable		49
core/search_engine.py	from	typing.Optional		49
core/search_engine.py	import	httpx		51
core/search_engine.py	import	yt_dlp		52
core/search_engine.py	from	bs4.BeautifulSoup		53
core/search_engine.py	from	ytmusicapi.YTMusic		54
core/search_engine.py	from	core.playlist_parser.SourcePlatform		56
core/search_engine.py	from	core.playlist_parser.classify_url		56
core/search_engine.py	from	core.playlist_parser._best_thumbnail		56
core/search_engine.py	from	utils.logger.SilentLogger		57
core/search_engine.py	from	utils.time_format.seconds_to_str		58
core/search_engine.py	from	utils.yt_dlp_opts.build_search_ydl_opts		59
core/search_engine.py	from	utils.artwork_cleaner.clean_artwork_url		60
core/search_engine.py	class	ResultKind		67
core/search_engine.py	classvar	TRACK	ResultKind	69
core/search_engine.py	classvar	ALBUM	ResultKind	70
core/search_engine.py	classvar	PLAYLIST	ResultKind	71
core/search_engine.py	classvar	ARTIST	ResultKind	72
core/search_engine.py	classvar	CHANNEL	ResultKind	73
core/search_engine.py	class	SearchResult		77
core/search_engine.py	class	SearchError		101
core/search_engine.py	class	ScraperError		105
core/search_engine.py	func	_seconds_to_duration		113
core/search_engine.py	func	_pick_thumbnail		117
core/search_engine.py	func	_ytdlp_entry_to_result		129
core/search_engine.py	class	_YTMusicBackend		200
core/search_engine.py	classvar	_DURATION_RE	_YTMusicBackend	209
core/search_engine.py	method	__init__	_YTMusicBackend	211
core/search_engine.py	method	_parse_duration	_YTMusicBackend	217
core/search_engine.py	method	_ytm_song_url	_YTMusicBackend	230
core/search_engine.py	method	_ytm_album_url	_YTMusicBackend	234
core/search_engine.py	method	_ytm_artist_url	_YTMusicBackend	238
core/search_engine.py	method	_ytm_playlist_url	_YTMusicBackend	242
core/search_engine.py	method	search_songs	_YTMusicBackend	259
core/search_engine.py	method	search_albums	_YTMusicBackend	304
core/search_engine.py	method	search_artists	_YTMusicBackend	344
core/search_engine.py	method	search_playlists	_YTMusicBackend	379
core/search_engine.py	method	search_all	_YTMusicBackend	434
core/search_engine.py	class	_YTDLPBackend		500
core/search_engine.py	method	__init__	_YTDLPBackend	506
core/search_engine.py	method	_opts	_YTDLPBackend	509
core/search_engine.py	method	search_videos	_YTDLPBackend	516
core/search_engine.py	method	search_playlists	_YTDLPBackend	566
core/search_engine.py	method	search_channels	_YTDLPBackend	652
core/search_engine.py	class	SearchEngine		701
core/search_engine.py	method	__init__	SearchEngine	716
core/search_engine.py	method	cancel	SearchEngine	723
core/search_engine.py	method	reset	SearchEngine	727
core/search_engine.py	method	search_youtube_music	SearchEngine	733
core/search_engine.py	method	search_ytm_songs	SearchEngine	760
core/search_engine.py	method	search_youtube	SearchEngine	778
core/search_engine.py	method	search_youtube_categorized	SearchEngine	799
core/search_engine.py	method	search_spotify	SearchEngine	861
core/search_engine.py	const	_INLINE_URL_PATTERNS		1005
core/search_engine.py	class	PageScraper		1015
core/search_engine.py	method	__init__	PageScraper	1027
core/search_engine.py	method	cancel	PageScraper	1031
core/search_engine.py	method	reset	PageScraper	1034
core/search_engine.py	method	scrape	PageScraper	1037
core/services.py	from	__future__.annotations		31
core/services.py	import	logging		33
core/services.py	from	dataclasses.dataclass		34
core/services.py	from	dataclasses.field		34
core/services.py	from	typing.Optional		35
core/services.py	from	config.AppConfig		37
core/services.py	from	core.history_db.HistoryDB		38
core/services.py	from	core.downloader.DownloadEngine		39
core/services.py	const	logger		41
core/services.py	class	ServiceContainer		45
core/services.py	method	create_default	ServiceContainer	60
core/services.py	method	close	ServiceContainer	80
core/spotify_match_scorer.py	from	__future__.annotations		37
core/spotify_match_scorer.py	import	logging		39
core/spotify_match_scorer.py	import	re		40
core/spotify_match_scorer.py	from	dataclasses.dataclass		41
core/spotify_match_scorer.py	from	difflib.SequenceMatcher		42
core/spotify_match_scorer.py	from	typing.Optional		43
core/spotify_match_scorer.py	const	logger		45
core/spotify_match_scorer.py	class	MatchResult		53
core/spotify_match_scorer.py	const	_STRIP_PATTERNS		69
core/spotify_match_scorer.py	const	_BRANDED_CHANNEL_RE		84
core/spotify_match_scorer.py	const	_TOPIC_RE		85
core/spotify_match_scorer.py	const	_OFFICIAL_RE		86
core/spotify_match_scorer.py	func	_normalize		89
core/spotify_match_scorer.py	func	_title_score		101
core/spotify_match_scorer.py	func	_duration_score		111
core/spotify_match_scorer.py	func	_artist_score		131
core/spotify_match_scorer.py	func	_channel_score		167
core/spotify_match_scorer.py	func	score_candidate		186
core/spotify_match_scorer.py	func	find_best_youtube_match		229
core/thumbnail_cropper.py	from	__future__.annotations		16
core/thumbnail_cropper.py	import	io		18
core/thumbnail_cropper.py	import	logging		19
core/thumbnail_cropper.py	import	urllib.error		20
core/thumbnail_cropper.py	import	urllib.request		21
core/thumbnail_cropper.py	from	pathlib.Path		22
core/thumbnail_cropper.py	from	typing.Optional		23
core/thumbnail_cropper.py	const	logger		32
core/thumbnail_cropper.py	func	crop_embedded_thumbnail		35
core/thumbnail_cropper.py	func	embed_custom_thumbnail		63
core/thumbnail_cropper.py	const	_YTIMG_FALLBACKS		86
core/thumbnail_cropper.py	func	_ytimg_fallback_urls		95
core/thumbnail_cropper.py	func	_fetch_image		106
core/thumbnail_cropper.py	func	_to_jpeg		143
core/thumbnail_cropper.py	func	_embed_cover		186
core/thumbnail_cropper.py	func	crop_to_square		200
core/thumbnail_cropper.py	func	_retry_access		205
core/thumbnail_cropper.py	func	_inject_mp3_cover		224
core/thumbnail_cropper.py	func	_inject_flac_cover		241
core/thumbnail_cropper.py	func	_inject_m4a_cover		258
core/thumbnail_cropper.py	func	_crop_mp3		271
core/thumbnail_cropper.py	func	_crop_flac		289
core/thumbnail_cropper.py	func	_crop_m4a		303
core/universal_extractor.py	from	__future__.annotations		12
core/universal_extractor.py	import	asyncio		14
core/universal_extractor.py	import	logging		15
core/universal_extractor.py	import	re		16
core/universal_extractor.py	from	dataclasses.dataclass		17
core/universal_extractor.py	from	dataclasses.field		17
core/universal_extractor.py	from	typing.Literal		18
core/universal_extractor.py	from	urllib.parse.urlparse		19
core/universal_extractor.py	const	logger		21
core/universal_extractor.py	const	_HLS_RE		24
core/universal_extractor.py	const	_DASH_RE		25
core/universal_extractor.py	const	_MEDIA_RE		26
core/universal_extractor.py	const	_MEDIA_CONTENT_TYPES		29
core/universal_extractor.py	class	InterceptedStream		42
core/universal_extractor.py	func	_classify_url		50
core/universal_extractor.py	func	_classify_content_type		64
core/universal_extractor.py	func	_url_base		77
core/universal_extractor.py	func	intercept_page		83
core/universal_extractor.py	func	find_streams		182
core/universal_extractor.py	func	find_best_stream_with_title		198
core/universal_extractor.py	func	scrape_generic_video_listing		230
